repo,numberOfLogicalLines,numberOfPhysicalLines,numberOfStrictModeGlobal,numberOfStrictModeLocal,numberOfWindowOnError,numberOfWindowOnErrorLines,numberOfWindowOnErrorEmptyHandler,numberOfWindowOnErrorOnNoUsageOfErrorArgument,numberOfWindowOnErrorUniqueStatement,numberOfWindowOnErrorUniqueConsole,numberOfWindowOnErrorThrows,numberOfWindowOnErrorThatThrows,numberOfWindowOnErrorRethrows,numberOfWindowOnErrorThatRethrows,numberOfWindowOnErrorReturns,numberOfWindowAddEventListener,numberOfWindowAddEventListenerLines,numberOfWindowAddEventListenerEmptyHandler,numberOfWindowAddEventListenerNoUsageOfErrorArgument,numberOfWindowAddEventListenerThatThrows,numberOfWindowAddEventListenerRethrows,numberOfWindowAddEventListenerThatRethrows,numberOfWindowAddEventListenerUniqueStatement,numberOfWindowAddEventListenerUniqueConsole,numberOfWindowAddEventListenerThrows,numberOfWindowAddEventListenerReturns,numberOfElementOnError,numberOfElementOnErrorLines,numberOfElementOnErrorEmptyHandler,numberOfElementOnErrorOnNoUsageOfErrorArgument,numberOfElementOnErrorUniqueStatement,numberOfElementOnErrorUniqueConsole,numberOfElementOnErrorThrows,numberOfElementOnErrorThatThrows,numberOfElementOnErrorRethrows,numberOfElementOnErrorThatRethrows,numberOfElementOnErrorReturns,tryCatchNumberOfTries,tryCatchNumberOfEmptyTries,tryCatchNumberOfTriesLines,tryCatchNumberOfTriesWithUniqueStatement,tryCatchNumberOfCatches,tryCatchNumberOfEmptyCatches,tryCatchNumberOfCatchesNoUsageOfErrorArgument,tryCatchNumberOfCatchesLines,tryCatchNumberOfCatchesWithUniqueConsole,tryCatchNumberOfCatchesWithUniqueStatement,tryCatchNumberOfContinuesOnCatches,tryCatchNumberOfThrowErrorsOnCatches,tryCatchNumberOfCatchesThatThrows,tryCatchNumberOfRethrowsOnCatches,tryCatchNumberOfCatchesThatRethrows,tryCatchNumberOfThrows,tryCatchNumberOfThrowsLiteral,tryCatchNumberOfThrowsErrorObjects,tryCatchNumberOfThrowPrimitiveTypesOnCatches,tryCatchNumberOfReturnsOnCatches,tryCatchNumberOfReturnsAnErrorOnCatches,tryCatchNumberOfBreaksOnCatches,tryCatchNumberOfBreaksOnCatchesUniqueStatement,tryCatchNumberOfFinallies,tryCatchNumberOfFinalliesLines,promiseNumberOfPromises,promiseNumberOfResolves,promiseNumberOfRejects,promiseNumberOfPromiseThens,promiseNumberOfPromiseThenFulfilledLines,promiseNumberOfPromiseThenRejectedLines,promiseNumberOfPromiseCatches,promiseNumberOfPromiseCatchesLines,promiseNumberOfEmptyFunctionsOnPromiseCatches,promiseNumberOfFunctionsOnCatchesNoUsageOfErrorArgument,promiseNumberOfCatchesWithNoArg,promiseNumberOfCatchesFunctionWithNoArg,promiseNumberOfCatchesWithUniqueConsole,promiseNumberOfCatchesWithUniqueStatement,promiseNumberOfThrowErrorsOnCatches,promiseNumberOfPromisesThatThrows,promiseNumberOfRethrowsOnCatches,promiseNumberOfPromisesThatRethrows,promiseNumberOfThrowPrimitiveTypesOnCatches,promiseNumberOfReturnsOnCatches,promiseNumberOfReturnsAnErrorOnCatches,promiseNumberOfBreaksOnCatches,promiseNumberOfChainingCatches,promiseNumberOfNonCaughtPromises,promiseNumberOfPromiseRaces,promiseNumberOfPromiseAll,asyncAwaitNumberOfAsyncs,asyncAwaitNumberOfAwaits,asyncAwaitNumberOfTries,asyncAwaitNumberOfTriesLines,asyncAwaitNumberOfCatches,asyncAwaitNumberOfEmptyCatches,asyncAwaitNumberOfCatchesNoUsageOfErrorArgument,asyncAwaitNumberOfCatchesLines,asyncAwaitNumberOfCatchesWithUniqueConsole,asyncAwaitNumberOfCatchesWithUniqueStatement,asyncAwaitNumberOfCatchesThrowError,asyncAwaitNumberOfAwaitErrorArgsOnCatches,asyncAwaitNumberOfCatchesThatThrows,asyncAwaitNumberOfCatchesRethrowError,asyncAwaitNumberOfCatchesThatThrowsNonErrorArg,asyncAwaitNumberOfThrowErrorsOnCatches,asyncAwaitNumberOfThrowsNonErrorArg,asyncAwaitNumberOfRethrowsOnCatches,asyncAwaitNumberOfCatchesThatRethrows,asyncAwaitNumberOfReturnsOnCatches,asyncAwaitNumberOfReturnsAnErrorOnCatches,asyncAwaitNumberOfCatchesThatReturnsAnError,asyncAwaitNumberOfBreaksOnCatches,asyncAwaitNumberOfBreaksOnCatchesUniqueStatement,asyncAwaitNumberOfFinallies,asyncAwaitNumberOfFinalliesLines,eventsNumberOfEventMethodsOn,eventsNumberOfEventMethodsOnce,eventsNumberOfEventMethodsEmit,eventsNumberOfEventOnLines,eventsNumberOfEventOnEmptyFunctions,eventsNumberOfEventOnNoUsageOfErrorArgument,eventsNumberOfEventOnWithUniqueConsole,eventsNumberOfEventOnWithUniqueStatement,eventsNumberOfEventOnceLines,eventsNumberOfEventOnceEmptyFunctions,eventsNumberOfEventOnceNoUsageOfErrorArgument,eventsNumberOfEventOnceWithUniqueConsole,eventsNumberOfEventOnceWithUniqueStatement,eventsNumberOfEventEmitLines,eventsNumberOfThrowErrorsOnCatches,eventsNumberOfEventsThatThrows,eventsNumberOfThrowPrimitiveTypesOnCatches,eventsNumberOfReturnsOnCatches,eventsNumberOfReturnsAnErrorOnCatches,eventsNumberOfBreaksOnCatches,eventsNumberOfRethrowsOnCatches,eventsNumberOfEventsThatRethrows,eventsNumberOfEventUncaughtException,eventsNumberOfEventUncaughtExceptionLines,eventsNumberOfUncaughtExceptionEmpty,eventsNumberOfUncaughtExceptionNoUsageOfErrorArgument,eventsNumberOfUncaughtExceptionWithUniqueStatement,eventsNumberOfUncaughtExceptionWithUniqueConsole,eventsNumberOfUncaughtExceptionReturns,eventsNumberOfUncaughtExceptionThrows,eventsNumberOfEventUnhandledRejection,eventsTotalOfStringEvents,eventsTotalOfEventsExceptStringType,callbacksNumberOfCallbackErrorFunctions,callbacksNumberOfFirstErrorArgFunctions,callbacksNumberOfEmptyCallbacks,callbacksNumberOfFunctionsNoUsageOfErrorArgument,callbacksNumberOfFunctionsWithUniqueConsole,callbacksNumberOfFunctionsWithUniqueStatement,callbacksNumberOfFunctionsWithUniqueErrorArg,callbacksNumberOfEmptyFunctionsWithUniqueErrorArg,callbacksNumberOfFunctionsNoUsageOfErrorArgumentWithUniqueErrorArg,callbacksNumberOfFunctionsWithUniqueErrorArgWithUniqueConsole,callbacksNumberOfFunctionsWithUniqueErrorArgWithUniqueStatement,callbacksNumberOfLinesOfFunctionsWithUniqueErrorArg,callbacksNumberOfThrows,callbacksNumberOfCallbacksThatThrows,callbacksNumberOfRethrows,callbacksNumberOfCallbacksThatRethrows,callbacksNumberOfReturnsOnCatches,callbacksNumberOfReturnsAnErrorOnCatches,callbacksNumberOfCatchesThatReturns,callbacksNumberOfCatchesThatReturnsAnErrorOnCatches,callbacksNumberOfBreaksOnCatches,callbacksNumberOfLines,asyncAwaitNumberOfCatchesThatReturns
sinon.csv,825888,825889,128,4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11466,0,47995,6236,10907,3596,2728,16372,0,7212,0,514,514,514,514,451,0,0,0,2924,14,0,0,1320,3440,35,116,73,27,36,0,9,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,1463,595,1,488,1,428,429,0,0,0,23,1770,239,239,83,83,1382,444,1131,358,2,10010,
nodemon.csv,4362,4805,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,78,3,14,6,6,29,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,70,2,11,50,0,10,16,0,0,0,3,0,3,3,3,3,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,18,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,179,6,24,22,0,7,0,5,9,0,0,0,1,34,4,4,4,4,13,5,8,4,0,161,
meteor.csv,196284,196674,9,20,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,3584,360,557,113,123,1748,2,248,4,172,167,137,137,71,0,6,0,163,7,0,0,137,434,95,96,34,51,328,29,19,37,0,1,0,3,0,10,2,2,2,2,0,8,2,0,2,12,3,10,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,50,1,2,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,223,30,668,554,0,95,6,187,275,0,18,5,104,1185,50,42,24,24,333,58,160,47,129,9015,
RxJS.csv,14748,15039,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,389,5,35,1,2,109,4,27,0,12,12,12,12,8,0,7,0,4,0,0,0,5,15,18,105,6,69,161,7,10,29,0,0,0,6,0,4,0,0,0,0,0,6,0,0,0,36,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,4,186,184,168,2,1,6,181,168,0,0,2,82,1,1,1,1,10,5,6,4,0,126,
electron.csv,26625,26788,48,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,360,60,95,19,23,185,2,59,0,7,7,6,6,4,0,0,0,15,3,0,0,5,9,53,65,14,101,411,2,18,57,0,0,0,1,2,6,0,0,0,0,0,4,3,0,2,37,1,9,4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,3,74,2,10,0,0,33,0,0,0,0,0,1,1,0,3,2,0,1,1,10,22,0,2,4,0,1,0,1,775,50,344,259,0,35,4,121,163,0,1,3,36,1025,8,7,7,7,188,142,133,118,0,2029,
sockjs-node.csv,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,1,0,1,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,7,
sails.csv,27217,27415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,3512,175,457,23,25,1416,0,381,0,94,75,59,59,63,0,34,0,365,319,2,0,0,0,0,206,1,3,16,0,5,7,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,98,4,893,890,0,41,2,598,268,0,4,0,15,3272,20,13,8,7,1657,829,750,603,7,7160,
forever.csv,1592,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,5,5,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,32,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,49,49,0,9,0,13,13,0,1,0,4,63,0,0,0,0,25,14,15,13,0,312,
hapi.csv,24473,24548,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,59,9,15,1,2,43,0,8,0,3,3,0,0,3,0,0,0,6,0,0,0,0,0,44,34,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,24,35,13,0,9,0,1,5,0,0,0,1,12,3,3,2,2,35,12,26,12,0,185,
PapaParse.csv,3849,3849,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,6,9,0,0,27,0,6,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,12,0,0,0,4,11,0,0,0,3,83,1,1,1,1,0,0,0,0,1,100,
mongo-express.csv,2773,2773,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,70,12,21,2,1,63,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,6,2,1,17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,45,44,0,3,3,5,22,0,0,0,0,209,1,1,1,1,42,1,29,1,0,506,
yarn.csv,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bitcoinjs-lib.csv,5623,5623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,0,0,27,11,0,0,0,0,103,4,4,4,4,51,46,30,27,0,301,
postcss.csv,3774,3823,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,2,4,0,0,16,0,4,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,7,16,2,19,43,0,6,22,0,0,0,0,0,1,2,2,2,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,3,6,0,0,0,1,19,2,2,2,2,1,0,1,0,0,26,
cheerio.csv,5428,5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,1,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,
metalsmith.csv,979,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,1,3,0,1,14,0,0,0,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,6,0,29,13,0,1,0,0,68,3,3,3,3,29,29,26,26,0,266,
nodemailer.csv,13808,13814,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,111,35,43,13,2,134,0,23,0,0,0,0,0,0,0,0,0,22,15,0,0,0,0,6,3,1,2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,24,36,142,0,0,0,0,122,0,0,0,0,0,0,0,0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,346,0,285,278,0,0,0,55,137,0,0,0,35,530,0,0,0,0,152,67,81,54,0,2125,
flowchart.js.csv,2932,2932,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,1,0,0,5,
mysql.csv,13027,13028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,36,6,7,1,1,14,0,5,0,1,1,1,1,0,0,0,0,0,0,0,0,7,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,4,111,3,1,0,0,2,0,0,0,0,0,3,3,0,0,0,0,3,3,6,12,0,0,3,0,0,3,0,263,0,555,554,0,1,0,50,377,0,0,0,14,3260,65,46,33,27,31,1,24,1,0,3310,
lodash.csv,5333,5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http-server.csv,248,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
winston.csv,3630,3630,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,46,16,20,3,0,41,0,17,0,1,1,1,1,1,0,0,0,4,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,12,32,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,0,0,0,3,2,0,0,0,0,0,0,0,90,0,33,31,0,1,0,14,19,0,0,0,5,106,2,1,2,1,33,13,17,13,0,290,
atom.csv,67021,67388,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,596,95,136,32,18,302,8,68,0,11,11,11,11,6,0,0,0,27,6,0,0,6,17,194,247,31,153,633,4,15,46,0,1,0,1,0,7,2,2,2,2,0,2,1,0,0,18,0,47,8,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,25,1,3,0,0,0,0,0,0,0,19,0,0,0,3,2,0,0,0,2,7,0,1,1,0,1,0,2,405,43,162,126,1,6,3,66,86,0,0,0,39,402,15,13,9,9,140,69,92,62,5,1270,
locutus.csv,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
iD.csv,59022,59088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,185,16,42,13,19,98,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,34,0,5,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,91,113,111,0,21,3,60,28,0,0,2,13,94,0,0,0,0,100,32,59,30,0,1099,
docsify.csv,7070,7077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,63,14,22,1,7,68,0,16,0,8,8,4,4,7,0,0,0,12,8,0,0,0,0,1,6,0,21,42,16,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,19,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,15,14,0,0,2,6,13,0,0,2,4,54,0,0,0,0,9,7,7,6,0,104,
koa.csv,3979,4097,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,117,16,37,0,2,138,0,7,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,3,1,1,9,16,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,14,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,0,11,11,0,0,0,10,11,0,0,0,3,78,2,2,1,1,9,3,5,3,0,86,
grunt.csv,3582,3985,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,111,6,21,0,4,59,0,10,0,11,11,4,4,11,0,2,0,4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,13,13,0,4,0,3,5,0,0,0,3,14,0,0,0,0,1,1,1,1,0,73,
node.csv,928557.0,930793.0,3130.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.0,15.0,9284.0,1119.0,2061.0,318.0,419.0,5597.0,42.0,1008.0,15.0,786.0,613.0,424.0,407.0,518.0,53.0,27.0,3.0,573.0,183.0,5.0,1.0,172.0,400.0,420.0,1343.0,127.0,1989.0,5108.0,327.0,93.0,191.0,17.0,1.0,0.0,24.0,0.0,19.0,17.0,12.0,15.0,11.0,0.0,29.0,9.0,0.0,25.0,497.0,22.0,44.0,197.0,1942.0,26.0,58.0,26.0,1.0,15.0,71.0,0.0,15.0,0.0,0.0,19.0,0.0,16.0,19.0,16.0,3.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,218.0,6.0,128.0,541.0,40.0,32.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,2.0,48.0,47.0,0.0,27.0,13.0,4.0,42.0,42.0,49.0,22.0,0.0,4.0,4.0,1.0,1.0,3.0,8.0,5056.0,39.0,4282.0,2897.0,10.0,281.0,13.0,1151.0,1198.0,8.0,46.0,7.0,316.0,7501.0,514.0,454.0,424.0,382.0,2812.0,814.0,1980.0,643.0,5498.0,130156.0,0.0
